RA,dec,mjd,exptime,band,filter,nexp,airmass,night,visittime,scheduler_note,
0.8841501340080509, -0.3738155012723885, 60913.22152882088, 30.0, 'g', 'g', 2, 2.0053172454083255, 1, 34.4, 'ToO GW_case_F 18_t24_i1 219',
0.8930461209497479, -0.3971827441174416, 60913.221976148576, 30.0, 'g', 'g', 2, 1.9913244517324333, 1, 34.4, 'ToO GW_case_F 18_t24_i1 220',
0.901119168018178, -0.4864955265418718, 60913.22243306821, 30.0, 'g', 'g', 2, 1.899693488965918, 1, 34.4, 'ToO GW_case_F 18_t24_i1 221',
0.9042966708391291, -0.43206155271443003, 60913.22288508279, 30.0, 'g', 'g', 2, 1.962514036487304, 1, 34.4, 'ToO GW_case_F 18_t24_i1 222',
0.9075188464072603, -0.4176098431399411, 60913.2233297786, 30.0, 'g', 'g', 2, 1.981752483598704, 1, 34.4, 'ToO GW_case_F 18_t24_i1 223',
0.9119690570863648, -0.41973015918982237, 60913.22377108963, 30.0, 'g', 'g', 2, 1.9837598621277246, 1, 34.4, 'ToO GW_case_F 18_t24_i1 224',
0.9127443229725988, -0.488819183949045, 60913.22422528901, 30.0, 'g', 'g', 2, 1.898061589702316, 1, 34.4, 'ToO GW_case_F 18_t24_i1 225',
0.9261173167714489, -0.46954217442327995, 60913.224673888966, 30.0, 'g', 'g', 2, 1.9468297744542988, 1, 34.4, 'ToO GW_case_F 18_t24_i1 226',
0.9273043243155286, -0.4688145153212, 60913.225113087145, 30.0, 'g', 'g', 2, 1.9432304623362844, 1, 34.4, 'ToO GW_case_F 18_t24_i1 227',
0.9298370815600573, -0.44228128093454866, 60913.22556027393, 30.0, 'g', 'g', 2, 1.9742122565175482, 1, 34.4, 'ToO GW_case_F 18_t24_i1 228',
0.9374493581261172, -0.5178853700880353, 60913.22601562325, 30.0, 'g', 'g', 2, 1.9021596818935325, 1, 34.4, 'ToO GW_case_F 18_t24_i1 229',
0.9387477164570752, -0.5721075003284453, 60913.226468042274, 30.0, 'g', 'g', 2, 1.8477787486594983, 1, 34.4, 'ToO GW_case_F 18_t24_i1 230',
0.9397077429494155, -0.5753659930576563, 60913.22690831259, 30.0, 'g', 'g', 2, 1.8406828987509471, 1, 34.4, 'ToO GW_case_F 18_t24_i1 231',
0.941709304256116, -0.519030711297704, 60913.22736092902, 30.0, 'g', 'g', 2, 1.890399922149235, 1, 34.4, 'ToO GW_case_F 18_t24_i1 232',
0.9461336566494398, -0.5737668725327415, 60913.227813570295, 30.0, 'g', 'g', 2, 1.84386148038572, 1, 34.4, 'ToO GW_case_F 18_t24_i1 233',
0.9493936509686116, -0.5196344965828712, 60913.22826579917, 30.0, 'g', 'g', 2, 1.8947394247943736, 1, 34.4, 'ToO GW_case_F 18_t24_i1 234',
0.7401622352901448, -0.20057787777143332, 60913.2300528362, 30.0, 'i', 'i', 2, 1.747232783702728, 1, 34.4, 'ToO GW_case_F 18_t24_i1 554',
0.7404344625991737, -0.19853774226272192, 60913.23049199759, 30.0, 'i', 'i', 2, 1.72646856200552, 1, 34.4, 'ToO GW_case_F 18_t24_i1 555',
0.7609261925473332, -0.24272258280057923, 60913.23094417623, 30.0, 'i', 'i', 2, 1.7126881362688906, 1, 34.4, 'ToO GW_case_F 18_t24_i1 556',
0.764538414720884, -0.1968607552853161, 60913.231394980765, 30.0, 'i', 'i', 2, 1.7681510152238995, 1, 34.4, 'ToO GW_case_F 18_t24_i1 558',
0.7741763775375159, -0.24784893713229983, 60913.231847264855, 30.0, 'i', 'i', 2, 1.7226673469013938, 1, 34.4, 'ToO GW_case_F 18_t24_i1 560',
0.7787616701390676, -0.21885899618814886, 60913.232295734524, 30.0, 'i', 'i', 2, 1.759876844883208, 1, 34.4, 'ToO GW_case_F 18_t24_i1 562',
0.7899706763347031, -0.20146606310443782, 60913.232744372486, 30.0, 'i', 'i', 2, 1.8005368700495832, 1, 34.4, 'ToO GW_case_F 18_t24_i1 566',
0.8121390955841868, -0.25046643602539365, 60913.23319719244, 30.0, 'i', 'i', 2, 1.7837714126183455, 1, 34.4, 'ToO GW_case_F 18_t24_i1 570',
0.8175031660439158, -0.24410896468316978, 60913.23364158268, 30.0, 'i', 'i', 2, 1.7972469139606295, 1, 34.4, 'ToO GW_case_F 18_t24_i1 572',
0.8177736373104931, -0.308119589216175, 60913.234095116575, 30.0, 'i', 'i', 2, 1.7200302012398618, 1, 34.4, 'ToO GW_case_F 18_t24_i1 573',
0.8216739241439552, -0.2539437159543114, 60913.234547009895, 30.0, 'i', 'i', 2, 1.7819466593588285, 1, 34.4, 'ToO GW_case_F 18_t24_i1 574',
0.8242837542617598, -0.25822761994580845, 60913.234988359516, 30.0, 'i', 'i', 2, 1.7763457662916724, 1, 34.4, 'ToO GW_case_F 18_t24_i1 575',
0.834903967479472, -0.30890925301468664, 60913.235440725155, 30.0, 'i', 'i', 2, 1.737420088317412, 1, 34.4, 'ToO GW_case_F 18_t24_i1 577',
0.8368031073618999, -0.29978659470520586, 60913.235883978945, 30.0, 'i', 'i', 2, 1.7449941545472583, 1, 34.4, 'ToO GW_case_F 18_t24_i1 578',
0.8399284308299645, -0.39781897250448695, 60913.23634217889, 30.0, 'i', 'i', 2, 1.654663937962769, 1, 34.4, 'ToO GW_case_F 18_t24_i1 579',
0.8456401659329942, -0.3590697582058242, 60913.23679185791, 30.0, 'i', 'i', 2, 1.6931656222002183, 1, 34.4, 'ToO GW_case_F 18_t24_i1 580',
0.8568952139888755, -0.40885678484462207, 60913.2372444095, 30.0, 'i', 'i', 2, 1.6670305700890842, 1, 34.4, 'ToO GW_case_F 18_t24_i1 583',
0.8583984577431911, -0.39763815347479414, 60913.23768808455, 30.0, 'i', 'i', 2, 1.6735962656239656, 1, 34.4, 'ToO GW_case_F 18_t24_i1 584',
0.8613104219007148, -0.3307453082850431, 60913.23814220064, 30.0, 'i', 'i', 2, 1.7350425045590638, 1, 34.4, 'ToO GW_case_F 18_t24_i1 585',
0.8626497196488846, -0.349029489690432, 60913.23858802657, 30.0, 'i', 'i', 2, 1.713964194643326, 1, 34.4, 'ToO GW_case_F 18_t24_i1 586',
0.8690237869554085, -0.45836085444659314, 60913.23904783542, 30.0, 'i', 'i', 2, 1.6316058071991686, 1, 34.4, 'ToO GW_case_F 18_t24_i1 587',
0.8721217545358124, -0.46137553701847245, 60913.23948855319, 30.0, 'i', 'i', 2, 1.6298919694329592, 1, 34.4, 'ToO GW_case_F 18_t24_i1 588',
0.8735365822233335, -0.4448860703727451, 60913.23993392848, 30.0, 'i', 'i', 2, 1.639005739558915, 1, 34.4, 'ToO GW_case_F 18_t24_i1 589',
0.8841501340080509, -0.3738155012723885, 60913.24038845326, 30.0, 'i', 'i', 2, 1.7117917970639092, 1, 34.4, 'ToO GW_case_F 18_t24_i1 590',
0.8930461209497479, -0.3971827441174416, 60913.24083615097, 30.0, 'i', 'i', 2, 1.7031824974736436, 1, 34.4, 'ToO GW_case_F 18_t24_i1 591',
0.901119168018178, -0.4864955265418718, 60913.2412938624, 30.0, 'i', 'i', 2, 1.644598167563261, 1, 34.4, 'ToO GW_case_F 18_t24_i1 592',
0.9042966708391291, -0.43206155271443003, 60913.24174651768, 30.0, 'i', 'i', 2, 1.6850755913609923, 1, 34.4, 'ToO GW_case_F 18_t24_i1 593',
0.9075188464072603, -0.4176098431399411, 60913.24219107264, 30.0, 'i', 'i', 2, 1.6976000254756856, 1, 34.4, 'ToO GW_case_F 18_t24_i1 594',
0.9119690570863648, -0.41973015918982237, 60913.242632455986, 30.0, 'i', 'i', 2, 1.6991110888188647, 1, 34.4, 'ToO GW_case_F 18_t24_i1 595',
0.9127443229725988, -0.488819183949045, 60913.243087364164, 30.0, 'i', 'i', 2, 1.6435974830457964, 1, 34.4, 'ToO GW_case_F 18_t24_i1 596',
0.9261173167714489, -0.46954217442327995, 60913.243535813155, 30.0, 'i', 'i', 2, 1.6765539046063866, 1, 34.4, 'ToO GW_case_F 18_t24_i1 597',
0.9273043243155286, -0.4688145153212, 60913.24397499511, 30.0, 'i', 'i', 2, 1.6739792841597871, 1, 34.4, 'ToO GW_case_F 18_t24_i1 598',
0.9298370815600573, -0.44228128093454866, 60913.244422616845, 30.0, 'i', 'i', 2, 1.6938334534919925, 1, 34.4, 'ToO GW_case_F 18_t24_i1 599',
0.9374493581261172, -0.5178853700880353, 60913.24487869897, 30.0, 'i', 'i', 2, 1.6487810372095204, 1, 34.4, 'ToO GW_case_F 18_t24_i1 600',
0.9387477164570752, -0.5721075003284453, 60913.245331776765, 30.0, 'i', 'i', 2, 1.6146925231912272, 1, 34.4, 'ToO GW_case_F 18_t24_i1 601',
0.9397077429494155, -0.5753659930576563, 60913.24577222309, 30.0, 'i', 'i', 2, 1.6098694468990526, 1, 34.4, 'ToO GW_case_F 18_t24_i1 602',
0.941709304256116, -0.519030711297704, 60913.24622552928, 30.0, 'i', 'i', 2, 1.6404936443553717, 1, 34.4, 'ToO GW_case_F 18_t24_i1 603',
0.9461336566494398, -0.5737668725327415, 60913.24667882346, 30.0, 'i', 'i', 2, 1.6120053000730938, 1, 34.4, 'ToO GW_case_F 18_t24_i1 604',
0.9493936509686116, -0.5196344965828712, 60913.247131732074, 30.0, 'i', 'i', 2, 1.6436178143321685, 1, 34.4, 'ToO GW_case_F 18_t24_i1 605',
0.9516437658748034, -0.4654970630231503, 60913.24891876911, 30.0, 'g', 'g', 2, 1.6796407620994895, 1, 34.4, 'ToO GW_case_F 18_t24_i1 235',
0.95664181214758, -0.5291856342863261, 60913.24937327274, 30.0, 'g', 'g', 2, 1.625771684263878, 1, 34.4, 'ToO GW_case_F 18_t24_i1 236',
0.9590562019611519, -0.5681759912371882, 60913.249823918115, 30.0, 'g', 'g', 2, 1.603503401331523, 1, 34.4, 'ToO GW_case_F 18_t24_i1 237',
0.978408557661367, -0.6169598425713224, 60913.25027688028, 30.0, 'g', 'g', 2, 1.6067029708227671, 1, 34.4, 'ToO GW_case_F 18_t24_i1 238',
0.9877081179902331, -0.6131302193994068, 60913.25072163783, 30.0, 'g', 'g', 2, 1.6189442365192923, 1, 34.4, 'ToO GW_case_F 18_t24_i1 239',
0.9884000014567125, -0.6444677875912015, 60913.25117083164, 30.0, 'g', 'g', 2, 1.6016572180026583, 1, 34.4, 'ToO GW_case_F 18_t24_i1 240',
0.9894420364321679, -0.5386073524174892, 60913.251630651655, 30.0, 'g', 'g', 2, 1.6528009829165442, 1, 34.4, 'ToO GW_case_F 18_t24_i1 241',
0.9914145367792466, -0.5933026169345358, 60913.25208383647, 30.0, 'g', 'g', 2, 1.6206743612346088, 1, 34.4, 'ToO GW_case_F 18_t24_i1 242',
0.9976852608216276, -0.6048768549195148, 60913.2525284306, 30.0, 'g', 'g', 2, 1.620601305651353, 1, 34.4, 'ToO GW_case_F 18_t24_i1 243',
0.9997620114559718, -0.5512841458711661, 60913.252981327714, 30.0, 'g', 'g', 2, 1.6482873984443065, 1, 34.4, 'ToO GW_case_F 18_t24_i1 244',
1.0015795507960699, -0.529663083479581, 60913.25342805951, 30.0, 'g', 'g', 2, 1.6597148138707583, 1, 34.4, 'ToO GW_case_F 18_t24_i1 245',
1.003840917876243, -0.5665216827692461, 60913.25387820993, 30.0, 'g', 'g', 2, 1.6367418449916873, 1, 34.4, 'ToO GW_case_F 18_t24_i1 246',
1.0215999349109974, -0.5789234637540965, 60913.25432428769, 30.0, 'g', 'g', 2, 1.6558235358330018, 1, 34.4, 'ToO GW_case_F 18_t24_i1 247',
1.0381922318572838, -0.6495004654775209, 60913.2547801668, 30.0, 'g', 'g', 2, 1.6432621420770472, 1, 34.4, 'ToO GW_case_F 18_t24_i1 248',
1.0438670401046062, -0.6277559793809296, 60913.255226873094, 30.0, 'g', 'g', 2, 1.6585423769503267, 1, 34.4, 'ToO GW_case_F 18_t24_i1 249',
1.0450580673882612, -0.612333323125944, 60913.255672097315, 30.0, 'g', 'g', 2, 1.6637608451585737, 1, 34.4, 'ToO GW_case_F 18_t24_i1 250',
1.0454050860868804, -0.6648425023379677, 60913.25612493171, 30.0, 'g', 'g', 2, 1.6343421444153066, 1, 34.4, 'ToO GW_case_F 18_t24_i1 251',
1.0500714963360331, -0.6868848931803123, 60913.256572203754, 30.0, 'g', 'g', 2, 1.6282231594894296, 1, 34.4, 'ToO GW_case_F 18_t24_i1 252',
1.0519258957667774, -0.6340139018260611, 60913.25702509568, 30.0, 'g', 'g', 2, 1.6498852208622499, 1, 34.4, 'ToO GW_case_F 18_t24_i1 253',
1.0532435452863684, -0.6024754467145251, 60913.257474115344, 30.0, 'g', 'g', 2, 1.6635614396338798, 1, 34.4, 'ToO GW_case_F 18_t24_i1 254',
1.0685535048772883, -0.6762011323865184, 60913.25793035536, 30.0, 'g', 'g', 2, 1.6487963375663077, 1, 34.4, 'ToO GW_case_F 18_t24_i1 255',
1.0769614043627367, -0.7313372233230357, 60913.25838386382, 30.0, 'g', 'g', 2, 1.6362893012232085, 1, 34.4, 'ToO GW_case_F 18_t24_i1 256',
1.0914303489470882, -0.6835348190391801, 60913.258835636276, 30.0, 'g', 'g', 2, 1.6743229346855977, 1, 34.4, 'ToO GW_case_F 18_t24_i1 257',
1.0958217080008221, -0.7243547040252143, 60913.25928662441, 30.0, 'g', 'g', 2, 1.6597288447593097, 1, 34.4, 'ToO GW_case_F 18_t24_i1 258',
1.100078055299111, -0.6299354590023749, 60913.25974494257, 30.0, 'g', 'g', 2, 1.7071309184440178, 1, 34.4, 'ToO GW_case_F 18_t24_i1 259',
1.1036082149266493, -0.6830393052670214, 60913.2601978324, 30.0, 'g', 'g', 2, 1.6807307969262932, 1, 34.4, 'ToO GW_case_F 18_t24_i1 260',
1.1050624355963163, -0.6358189512457902, 60913.2606496472, 30.0, 'g', 'g', 2, 1.7024131578733805, 1, 34.4, 'ToO GW_case_F 18_t24_i1 261',
1.1057142362061008, -0.7348620016369029, 60913.26110863662, 30.0, 'g', 'g', 2, 1.6533420659660294, 1, 34.4, 'ToO GW_case_F 18_t24_i1 262',
1.107952363367923, -0.7651730257342005, 60913.26155763591, 30.0, 'g', 'g', 2, 1.642204513657973, 1, 34.4, 'ToO GW_case_F 18_t24_i1 263',
1.1090329306933921, -0.713019307041366, 60913.26201047951, 30.0, 'g', 'g', 2, 1.6577493013522264, 1, 34.4, 'ToO GW_case_F 18_t24_i1 264',
1.109036980989981, -0.6609018283312424, 60913.26246323322, 30.0, 'g', 'g', 2, 1.6760048086573287, 1, 34.4, 'ToO GW_case_F 18_t24_i1 265',
1.1258653167509587, -0.7723580705673415, 60913.26292395651, 30.0, 'g', 'g', 2, 1.654388564067741, 1, 34.4, 'ToO GW_case_F 18_t24_i1 266',
1.134999467082505, -0.7639373922922756, 60913.263368453656, 30.0, 'g', 'g', 2, 1.6668994237883852, 1, 34.4, 'ToO GW_case_F 18_t24_i1 267',
1.137878342301408, -0.6859340197729937, 60913.26382483211, 30.0, 'g', 'g', 2, 1.699311553053121, 1, 34.4, 'ToO GW_case_F 18_t24_i1 268',
1.1473538716890428, -0.7153122483656023, 60913.26427373245, 30.0, 'g', 'g', 2, 1.6970844274682755, 1, 34.4, 'ToO GW_case_F 18_t24_i1 269',
1.158931219182943, -0.8203806782466617, 60913.26473361103, 30.0, 'g', 'g', 2, 1.6735170045658307, 1, 34.4, 'ToO GW_case_F 18_t24_i1 270',
1.1632610472293914, -0.699455749096154, 60913.26519679853, 30.0, 'g', 'g', 2, 1.7225975550032662, 1, 34.4, 'ToO GW_case_F 18_t24_i1 271',
1.168505698967406, -0.7338821883269473, 60913.265646521824, 30.0, 'g', 'g', 2, 1.7104430036980107, 1, 34.4, 'ToO GW_case_F 18_t24_i1 272',
1.1690745909655345, -0.7517599577927265, 60913.26609248934, 30.0, 'g', 'g', 2, 1.6990400020654743, 1, 34.4, 'ToO GW_case_F 18_t24_i1 273',
1.1711384504260023, -0.736678765815112, 60913.266537604504, 30.0, 'g', 'g', 2, 1.7040415190297036, 1, 34.4, 'ToO GW_case_F 18_t24_i1 274',
1.1725004910155654, -0.7880922768871295, 60913.266990255725, 30.0, 'g', 'g', 2, 1.6821792339711104, 1, 34.4, 'ToO GW_case_F 18_t24_i1 275',
1.1732849719636365, -0.8396619734740464, 60913.26744301573, 30.0, 'g', 'g', 2, 1.6644925436727747, 1, 34.4, 'ToO GW_case_F 18_t24_i1 276',
1.174690046999097, -0.8033017759100843, 60913.26789312365, 30.0, 'g', 'g', 2, 1.6719290219530967, 1, 34.4, 'ToO GW_case_F 18_t24_i1 277',
1.1806980009163563, -0.8543160834979858, 60913.268345884244, 30.0, 'g', 'g', 2, 1.6637341344181018, 1, 34.4, 'ToO GW_case_F 18_t24_i1 278',
1.1863838384749334, -0.8441345970625764, 60913.26878949454, 30.0, 'g', 'g', 2, 1.6701562016507625, 1, 34.4, 'ToO GW_case_F 18_t24_i1 279',
0.9516437658748034, -0.4654970630231503, 60913.27057653158, 30.0, 'i', 'i', 2, 1.461670138399313, 1, 34.4, 'ToO GW_case_F 18_t24_i1 606',
0.95664181214758, -0.5291856342863261, 60913.27103204426, 30.0, 'i', 'i', 2, 1.427523239268574, 1, 34.4, 'ToO GW_case_F 18_t24_i1 607',
0.9590562019611519, -0.5681759912371882, 60913.271483495075, 30.0, 'i', 'i', 2, 1.414380730029195, 1, 34.4, 'ToO GW_case_F 18_t24_i1 608',
0.978408557661367, -0.6169598425713224, 60913.27193725547, 30.0, 'i', 'i', 2, 1.4205774818936159, 1, 34.4, 'ToO GW_case_F 18_t24_i1 609',
0.9877081179902331, -0.6131302193994068, 60913.27238194782, 30.0, 'i', 'i', 2, 1.4290133946118107, 1, 34.4, 'ToO GW_case_F 18_t24_i1 610',
0.9884000014567125, -0.6444677875912015, 60913.27283184588, 30.0, 'i', 'i', 2, 1.419454956122645, 1, 34.4, 'ToO GW_case_F 18_t24_i1 611',
0.9894420364321679, -0.5386073524174892, 60913.27329412449, 30.0, 'i', 'i', 2, 1.447180583419216, 1, 34.4, 'ToO GW_case_F 18_t24_i1 612',
0.9914145367792466, -0.5933026169345358, 60913.273748247535, 30.0, 'i', 'i', 2, 1.428536647469231, 1, 34.4, 'ToO GW_case_F 18_t24_i1 613',
0.9976852608216276, -0.6048768549195148, 60913.274193185585, 30.0, 'i', 'i', 2, 1.4294513588629947, 1, 34.4, 'ToO GW_case_F 18_t24_i1 614',
0.9997620114559718, -0.5512841458711661, 60913.2746470315, 30.0, 'i', 'i', 2, 1.444867818998865, 1, 34.4, 'ToO GW_case_F 18_t24_i1 615',
1.0015795507960699, -0.529663083479581, 60913.275094352895, 30.0, 'i', 'i', 2, 1.4513969386298964, 1, 34.4, 'ToO GW_case_F 18_t24_i1 616',
1.003840917876243, -0.5665216827692461, 60913.275545258446, 30.0, 'i', 'i', 2, 1.437820861092768, 1, 34.4, 'ToO GW_case_F 18_t24_i1 617',
1.0215999349109974, -0.5789234637540965, 60913.27599166701, 30.0, 'i', 'i', 2, 1.452324612960217, 1, 34.4, 'ToO GW_case_F 18_t24_i1 618',
1.0381922318572838, -0.6495004654775209, 60913.27644849958, 30.0, 'i', 'i', 2, 1.4498748530137284, 1, 34.4, 'ToO GW_case_F 18_t24_i1 619',
1.0438670401046062, -0.6277559793809296, 60913.27689582894, 30.0, 'i', 'i', 2, 1.4586476619444106, 1, 34.4, 'ToO GW_case_F 18_t24_i1 620',
1.0450580673882612, -0.612333323125944, 60913.277341533074, 30.0, 'i', 'i', 2, 1.4608899287758346, 1, 34.4, 'ToO GW_case_F 18_t24_i1 621',
1.0454050860868804, -0.6648425023379677, 60913.2777952527, 30.0, 'i', 'i', 2, 1.4450271171104205, 1, 34.4, 'ToO GW_case_F 18_t24_i1 622',
1.0500714963360331, -0.6868848931803123, 60913.27824302675, 30.0, 'i', 'i', 2, 1.4429814647576138, 1, 34.4, 'ToO GW_case_F 18_t24_i1 623',
1.0519258957667774, -0.6340139018260611, 60913.27869681872, 30.0, 'i', 'i', 2, 1.4530475362863455, 1, 34.4, 'ToO GW_case_F 18_t24_i1 624',
1.0532435452863684, -0.6024754467145251, 60913.279146534696, 30.0, 'i', 'i', 2, 1.4598175247368665, 1, 34.4, 'ToO GW_case_F 18_t24_i1 625',
1.0685535048772883, -0.6762011323865184, 60913.27960373076, 30.0, 'i', 'i', 2, 1.456672553318017, 1, 34.4, 'ToO GW_case_F 18_t24_i1 626',
1.0769614043627367, -0.7313372233230357, 60913.280058037, 30.0, 'i', 'i', 2, 1.4540918640583083, 1, 34.4, 'ToO GW_case_F 18_t24_i1 627',
1.0914303489470882, -0.6835348190391801, 60913.28051073858, 30.0, 'i', 'i', 2, 1.4759206957754816, 1, 34.4, 'ToO GW_case_F 18_t24_i1 628',
1.0958217080008221, -0.7243547040252143, 60913.28096241286, 30.0, 'i', 'i', 2, 1.4703123644985658, 1, 34.4, 'ToO GW_case_F 18_t24_i1 629',
1.100078055299111, -0.6299354590023749, 60913.28142188549, 30.0, 'i', 'i', 2, 1.4934433519095665, 1, 34.4, 'ToO GW_case_F 18_t24_i1 630',
1.1036082149266493, -0.6830393052670214, 60913.2818755967, 30.0, 'i', 'i', 2, 1.4804610367185183, 1, 34.4, 'ToO GW_case_F 18_t24_i1 631',
1.1050624355963163, -0.6358189512457902, 60913.28232822102, 30.0, 'i', 'i', 2, 1.4906926697206406, 1, 34.4, 'ToO GW_case_F 18_t24_i1 632',
1.1057142362061008, -0.7348620016369029, 60913.28278836099, 30.0, 'i', 'i', 2, 1.4669707112025323, 1, 34.4, 'ToO GW_case_F 18_t24_i1 633',
1.107952363367923, -0.7651730257342005, 60913.2832379352, 30.0, 'i', 'i', 2, 1.4628089002566058, 1, 34.4, 'ToO GW_case_F 18_t24_i1 634',
1.1090329306933921, -0.713019307041366, 60913.283691595774, 30.0, 'i', 'i', 2, 1.467414650322035, 1, 34.4, 'ToO GW_case_F 18_t24_i1 635',
1.109036980989981, -0.6609018283312424, 60913.28414518878, 30.0, 'i', 'i', 2, 1.4745041126112481, 1, 34.4, 'ToO GW_case_F 18_t24_i1 636',
1.1258653167509587, -0.7723580705673415, 60913.28461095014, 30.0, 'i', 'i', 2, 1.4727595455785498, 1, 34.4, 'ToO GW_case_F 18_t24_i1 637',
1.134999467082505, -0.7639373922922756, 60913.285055104825, 30.0, 'i', 'i', 2, 1.4807476024742379, 1, 34.4, 'ToO GW_case_F 18_t24_i1 638',
1.137878342301408, -0.6859340197729937, 60913.28551248529, 30.0, 'i', 'i', 2, 1.4941102949033054, 1, 34.4, 'ToO GW_case_F 18_t24_i1 639',
1.1473538716890428, -0.7153122483656023, 60913.28596188345, 30.0, 'i', 'i', 2, 1.4961915239025088, 1, 34.4, 'ToO GW_case_F 18_t24_i1 640',
1.158931219182943, -0.8203806782466617, 60913.286422792764, 30.0, 'i', 'i', 2, 1.49401310895458, 1, 34.4, 'ToO GW_case_F 18_t24_i1 641',
1.1632610472293914, -0.699455749096154, 60913.286892254764, 30.0, 'i', 'i', 2, 1.5125407603979746, 1, 34.4, 'ToO GW_case_F 18_t24_i1 642',
1.168505698967406, -0.7338821883269473, 60913.28734255726, 30.0, 'i', 'i', 2, 1.5083065256362898, 1, 34.4, 'ToO GW_case_F 18_t24_i1 643',
1.1690745909655345, -0.7517599577927265, 60913.28778895628, 30.0, 'i', 'i', 2, 1.5024995706503679, 1, 34.4, 'ToO GW_case_F 18_t24_i1 644',
1.1711384504260023, -0.736678765815112, 60913.288234506916, 30.0, 'i', 'i', 2, 1.5040331538025602, 1, 34.4, 'ToO GW_case_F 18_t24_i1 645',
1.1725004910155654, -0.7880922768871295, 60913.28868789954, 30.0, 'i', 'i', 2, 1.4954112004873574, 1, 34.4, 'ToO GW_case_F 18_t24_i1 646',
1.1732849719636365, -0.8396619734740464, 60913.2891413623, 30.0, 'i', 'i', 2, 1.4902880251202817, 1, 34.4, 'ToO GW_case_F 18_t24_i1 647',
1.174690046999097, -0.8033017759100843, 60913.28959207507, 30.0, 'i', 'i', 2, 1.4901192432502444, 1, 34.4, 'ToO GW_case_F 18_t24_i1 648',
1.1806980009163563, -0.8543160834979858, 60913.290045464746, 30.0, 'i', 'i', 2, 1.4921035572140098, 1, 34.4, 'ToO GW_case_F 18_t24_i1 649',
1.1863838384749334, -0.8441345970625764, 60913.29048950119, 30.0, 'i', 'i', 2, 1.4952368704705663, 1, 34.4, 'ToO GW_case_F 18_t24_i1 650',
1.195316032773534, -0.8686022816036622, 60913.292276538225, 30.0, 'g', 'g', 2, 1.5019962598059795, 1, 34.4, 'ToO GW_case_F 18_t24_i1 280',
1.1962788409381624, -0.7945717636712661, 60913.292733420596, 30.0, 'g', 'g', 2, 1.492877117571659, 1, 34.4, 'ToO GW_case_F 18_t24_i1 281',
1.2021114429293547, -0.7816084945818659, 60913.293178320084, 30.0, 'g', 'g', 2, 1.4975459656916321, 1, 34.4, 'ToO GW_case_F 18_t24_i1 282',
1.2059442362294437, -0.7450411888918379, 60913.29362897439, 30.0, 'g', 'g', 2, 1.5036811963894985, 1, 34.4, 'ToO GW_case_F 18_t24_i1 283',
1.234084984123034, -0.7666491392263102, 60913.29407775535, 30.0, 'g', 'g', 2, 1.531897672060454, 1, 34.4, 'ToO GW_case_F 18_t24_i1 284',
1.2389756522718456, -0.8292544152711515, 60913.29453281022, 30.0, 'g', 'g', 2, 1.5270187635838095, 1, 34.4, 'ToO GW_case_F 18_t24_i1 285',
1.2404102718931962, -0.808438089822447, 60913.29497992596, 30.0, 'g', 'g', 2, 1.5271011708835782, 1, 34.4, 'ToO GW_case_F 18_t24_i1 286',
1.2440965060293596, -0.8184718497454432, 60913.2954238893, 30.0, 'g', 'g', 2, 1.5272033075839215, 1, 34.4, 'ToO GW_case_F 18_t24_i1 287',
1.2443951669235056, -0.8592362220729075, 60913.295875317235, 30.0, 'g', 'g', 2, 1.522054100563894, 1, 34.4, 'ToO GW_case_F 18_t24_i1 288',
1.2548084130593837, -0.8738203430634077, 60913.296320746376, 30.0, 'g', 'g', 2, 1.5304484722046816, 1, 34.4, 'ToO GW_case_F 18_t24_i1 289',
1.2551577707675499, -0.8697984880078903, 60913.296761760015, 30.0, 'g', 'g', 2, 1.5276970402952257, 1, 34.4, 'ToO GW_case_F 18_t24_i1 290',
1.260884048616175, -0.8233525821036425, 60913.29721416651, 30.0, 'g', 'g', 2, 1.5334864687631324, 1, 34.4, 'ToO GW_case_F 18_t24_i1 291',
1.2672411972986473, -0.7728999979112049, 60913.29766716981, 30.0, 'g', 'g', 2, 1.5444241427318217, 1, 34.4, 'ToO GW_case_F 18_t24_i1 292',
1.2795367131556217, -0.8768546196550897, 60913.298127608796, 30.0, 'g', 'g', 2, 1.5458758085400017, 1, 34.4, 'ToO GW_case_F 18_t24_i1 293',
1.3116073265971324, -0.8262267522496537, 60913.298580449155, 30.0, 'g', 'g', 2, 1.586399116749633, 1, 34.4, 'ToO GW_case_F 18_t24_i1 294',
1.315332845111989, -0.8314302887368112, 60913.299022212814, 30.0, 'g', 'g', 2, 1.5867904162255602, 1, 34.4, 'ToO GW_case_F 18_t24_i1 295',
1.3191162408483756, -0.8761355409497422, 60913.299474153355, 30.0, 'g', 'g', 2, 1.5832798057656339, 1, 34.4, 'ToO GW_case_F 18_t24_i1 296',
